ObjectId,the_geom,Crash_Seve,County,Crash_Date,Crash_Year,Crash_Time,Primary_St,Distance,Dir,Secondary_,Weather,Fatalities,Injured,Property_D,Injury_Typ,Crash_Type,Total_Vehi,V1_Type,V1_Dir,V1_Driver_,V1_Lane_Nu,V1_Action,V1_Driver1,V1_Drive_1,V1_Vehicle,V1_Most_Ha,V1_All_Eve,V2_Type,V2_Dir,V2_Driver_,V2_Lane_Nu,V2_Action,V2_Driver1,V2_Drive_1,V2_Vehicle,V2_Most_Ha,V2_All_Eve,First_Harm,Nonmotoris,Factors_Ro,Lighting,HWY_Factor,Agency,Accident_R,Non_Motori,X,Y,Zip_Codes
11,POINT (-115.06219070792127 36.18511555744627),INJURY CRASH,CLARK,1/5/17 0:00,2017,1899/12/30 00:00:00,E MONROE AVE,0,,SR612,CLEAR,0,1,,B,NON-COLLISION,1,,E,0,0,TURNING RIGHT,,,HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2354525,PEDESTRIAN,674251.2151,4006220.891,24118
12,POINT (-115.1654244394788 36.18092811010493),INJURY CRASH,CLARK,6/15/17 0:00,2017,1899/12/30 00:00:00,W WASHINGTON AVE,0,,COMSTOCK DR,CLEAR,0,1,,B,NON-COLLISION,1,UTILITY,E,34,0,GOING STRAIGHT,,,HIT AND RUN: OTHER IMPROPER DRIVING,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2377461,PEDESTRIAN,664976.0444,4005575.846,24114
13,POINT (-115.24834396644 36.196025498116214),FATAL CRASH,CLARK,3/11/17 0:00,2017,1899/12/30 00:00:00,LAKE MEAD BLVD,389,W,ROCK SPRINGS DR,CLEAR,1,0,,K,NON-COLLISION,1,PICKUP,S,60,0,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMP,2363773,PEDESTRIAN,657488.4543,4007112.838,24420
14,POINT (-115.2923159287769 36.237321412698414),INJURY CRASH,CLARK,11/14/17 0:00,2017,1899/12/30 00:00:00,SCOTT PEAK CT,0,N,HICKAM AVE,CLEAR,0,1,,B,NON-COLLISION,1,,,0,1,STOPPED,,,HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,LYING AND/OR ILLEGALLY IN ROADWAY,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2407313,PEDESTRIAN,653453.9505,4011623.435,24421
15,POINT (-115.24676307221293 36.188644236703176),INJURY CRASH,CLARK,1/12/17 0:00,2017,1899/12/30 00:00:00,VEGAS DR,8,W,ROCK SPRINGS DR,RAIN,0,1,,B,NON-COLLISION,1,CARRY-ALL,S,68,2,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DUSK,"WEATHER: GLARE: WET, ICY, SNOW, SLUSH",LVMPD,2354892,PEDESTRIAN,657645.4036,4006296.573,24420
16,POINT (-115.13996128208179 36.17029521934662),INJURY CRASH,CLARK,9/21/17 0:00,2017,1899/12/30 00:00:00,LAS VEGAS BLVD,5,N,E OGDEN AVE,CLEAR,0,1,,B,ANGLE,1,"HATCHBACK, 4 DOOR",E,53,1,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2392236,PEDESTRIAN,667288.6996,4004439.881,24110
17,POINT (-115.17040245201768 36.14418629348087),INJURY CRASH,CLARK,7/26/17 0:00,2017,1899/12/30 00:00:00,SR589,0,,SR589W/E TO IR15N INT40,CLEAR,0,1,,B,NON-COLLISION,1,"HATCHBACK, 4 DOOR",W,53,0,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,"FAILURE TO OBEY TRAFFIC SIGNS, SIGNALS, OR OFFICER: IMPROPER CROSSING",DRY,DARK - CONTINUOUS LIGHTING,NONE,NHP,2394793,PEDESTRIAN,664605.1733,4001491.44,24117
18,POINT (-115.1220213246475 36.158869105750725),INJURY CRASH,CLARK,8/13/17 0:00,2017,1899/12/30 00:00:00,SR159,217,W,CRESTWOOD AVE,CLEAR,0,1,,A,NON-COLLISION,1,PICKUP,W,43,2,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2390137,PEDESTRIAN,668926.8906,4003203.392,24110
19,POINT (-115.17261758941775 36.1624940174949),INJURY CRASH,CLARK,10/24/17 0:00,2017,1899/12/30 00:00:00,S RANCHO DR,10,S,PALOMINO LN,CLEAR,0,1,,C,NON-COLLISION,1,VAN,W,53,2,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2406048,PEDESTRIAN,664367.634,4003518.65,24114
20,POINT (-115.1518140181574 36.18841441364366),INJURY CRASH,CLARK,10/30/17 0:00,2017,1899/12/30 00:00:00,W OWENS AVE,25,N,H ST,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",E,20,1,TURNING LEFT,APPARENTLY NORMAL,,UNKNOWN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DUSK,NONE,LVMPD,2406427,PEDESTRIAN,666184.2828,4006429.575,24114
21,POINT (-115.19072149313376 36.142508530949804),INJURY CRASH,CLARK,2/15/17 0:00,2017,1899/12/30 00:00:00,S VALLEY VIEW BLVD,0,,EL CONLON AVE,CLEAR,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",N,32,0,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2362383,PEDESTRIAN,662780.3905,4001271.064,24111
22,POINT (-115.2879564010974 36.218591652009955),INJURY CRASH,CLARK,4/29/17 0:00,2017,1899/12/30 00:00:00,N EL CAPITAN WAY,20,N,CHEYENNE AVE,CLEAR,0,1,,C,REAR-END,1,CARRY-ALL,S,59,1,TURNING RIGHT,APPARENTLY NORMAL,,UNKNOWN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2374971,PEDESTRIAN,653882.4401,4009552.583,24424
23,POINT (-115.2067258051529 36.1828645661835),INJURY CRASH,CLARK,2/6/17 0:00,2017,1899/12/30 00:00:00,CARMEN BLVD,8,E,N YALE ST,CLOUDY,0,1,,C,NON-COLLISION,1,PICKUP,S,32,1,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,NOT VISIBLE (DARK CLOTHING),DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2361965,PEDESTRIAN,661257.6322,4005721.221,24116
24,POINT (-115.2622126342729 36.158340826654396),INJURY CRASH,CLARK,5/4/17 0:00,2017,1899/12/30 00:00:00,S BUFFALO DR,220,S,SR159,CLEAR,0,1,,C,BACKING,1,CARRY-ALL,S,24,3,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,FAILURE TO YIELD RIGHT OF WAY,DRY,DARK - SPOT LIGHTING,NONE,LVMPD,2375291,PEDESTRIAN,656316.2966,4002909.913,24121
25,POINT (-115.17534641077236 36.176924464730476),FATAL CRASH,CLARK,9/8/17 0:00,2017,1899/12/30 00:00:00,SR599,120,S,W BONANZA RD,RAIN,1,0,,K,NON-COLLISION,1,VAN,S,70,1,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN: IMPROPER CROSSING,DRY,DARK - SPOT LIGHTING,WEATHER,NHP,2397409,PEDESTRIAN,664092.0612,4005114.874,24114
26,POINT (-115.30111119856811 36.14441291866881),INJURY CRASH,CLARK,3/4/17 0:00,2017,1899/12/30 00:00:00,SAHARA AVE,1015,W,FORT APACHE RD,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",W,21,1,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,DARTING: IMPROPER CROSSING,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2363382,PEDESTRIAN,652844.0348,4001302.918,24121
27,POINT (-115.2914191130577 36.15904417413697),INJURY CRASH,CLARK,1/30/17 0:00,2017,1899/12/30 00:00:00,RAMPART BLVD,5,N,SR159,CLEAR,0,2,,C,ANGLE,1,"SEDAN, 4 DOOR",N,55,2,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DUSK,NONE,LVMPD,2355821,PEDESTRIAN,653687.5209,4002941.3,24121
28,POINT (-115.3184786578835 36.15899267642361),INJURY CRASH,CLARK,10/30/17 0:00,2017,1899/12/30 00:00:00,SR159,0,,INDIGO DR,CLEAR,0,1,,A,NON-COLLISION,1,CARRY-ALL,S,45,0,TURNING RIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2406406,PEDESTRIAN,651253.3873,4002893.084,24425
29,POINT (-115.34601754678081 36.1639351786807),INJURY CRASH,CLARK,5/17/17 0:00,2017,1899/12/30 00:00:00,LA SCONSA DR,0,,VELICATA CT,CLEAR,0,1,,B,NON-COLLISION,1,CARRY-ALL,W,44,0,TURNING LEFT,OBSTRUCTED VIEW,,FAILED TO YIELD RIGHT OF WAY: VISIBILITY OBSTRUCTED,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2375984,PEDESTRIAN,648766.701,4003398.806,24426
30,POINT (-115.15413155066015 36.195668075536204),INJURY CRASH,CLARK,6/29/17 0:00,2017,1899/12/30 00:00:00,LAKE MEAD BLVD,10,W,LA SALLE ST,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",W,69,2,GOING STRAIGHT,HAD BEEN DRINKING,,FAILED TO YIELD RIGHT OF WAY: HIT AND RUN,,,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2378134,PEDESTRIAN,665960.5605,4007230.297,24114
31,POINT (-115.15849036061029 36.16926034177038),INJURY CRASH,CLARK,11/11/17 0:00,2017,1899/12/30 00:00:00,IR15N,50,S,IR15 NB TO GO US95 SB,CLEAR,0,1,,B,REAR-END,2,"SEDAN, 4 DOOR",N,25,5,GOING STRAIGHT,APPARENTLY NORMAL,,OTHER IMPROPER DRIVING,,SLOW/STOPPED VEHICLE,CARRY-ALL,N,18,5,STOPPED,OTHER IMPROPER DRIVING,,OBJECT AVOIDANCE,,PEDESTRIAN,,DARTING: LYING AND/OR ILLEGALLY IN ROADWAY,DRY,DARK - SPOT LIGHTING,OTHER HIGHWAY,NHP,2415114,PEDESTRIAN,665624.228,4004293.291,24114
32,POINT (-115.10047091017489 36.16617620211894),INJURY CRASH,CLARK,8/18/17 0:00,2017,1899/12/30 00:00:00,STEWART AVE,670,W,N PECOS RD,CLEAR,0,1,,B,NON-COLLISION,1,CARRY-ALL,S,42,0,TURNING RIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,WRONG SIDE OF ROAD: DARTING: FAILURE TO YIELD RIGHT OF WAY,DRY,DUSK,NONE,NLPD,2399693,SKATER,670849.7339,4004051.736,24110
33,POINT (-115.24335735493565 36.15242355960056),INJURY CRASH,CLARK,11/4/17 0:00,2017,1899/12/30 00:00:00,SR595,295,N,W OAKEY BLVD,CLEAR,0,1,,C,NON-COLLISION,1,"SEDAN, 4 DOOR",N,30,0,TURNING RIGHT,,,MADE AN IMPROPER TURN: HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2406718,SKATER,658024.3934,4002284.019,24758
34,POINT (-115.13488770452444 36.1667630447998),INJURY CRASH,CLARK,2/21/17 0:00,2017,1899/12/30 00:00:00,SR582,0,,S 10TH ST,CLEAR,0,1,,C,NON-COLLISION,1,,E,0,0,GOING STRAIGHT,,,FAILED TO YIELD RIGHT OF WAY: HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2362757,PEDESTRIAN,667752.5882,4004056.795,24110
35,POINT (-115.06218724019729 36.18838828705357),INJURY CRASH,CLARK,2/24/17 0:00,2017,1899/12/30 00:00:00,SR612,100,S,OWENS AVE,CLEAR,0,1,,B,NON-COLLISION,1,,,0,0,UNKNOWN,,,HIT AND RUN,,,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2362907,PEDESTRIAN,674244.2742,4006583.965,24118
36,POINT (-115.11886090390207 36.1557246108946),INJURY CRASH,CLARK,4/10/17 0:00,2017,1899/12/30 00:00:00,EASTERN AVE,0,,HOUSTON DR,CLEAR,0,1,,B,NON-COLLISION,1,VAN,E,0,0,TURNING RIGHT,,,FAILED TO YIELD RIGHT OF WAY: HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2373893,PEDESTRIAN,669217.9661,4002860.06,24113
37,POINT (-115.22577176141999 36.216848749056986),INJURY CRASH,CLARK,8/12/17 0:00,2017,1899/12/30 00:00:00,SR574,0,,JONES BLVD,CLEAR,0,1,,B,NON-COLLISION,1,PICKUP,W,29,0,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,"FAILURE TO OBEY TRAFFIC SIGNS, SIGNALS, OR OFFICER",DRY,DAYLIGHT,NONE,LVMPD,2390067,PEDESTRIAN,659475.8125,4009459.75,24116
38,POINT (-115.24374346234151 36.15909719238412),INJURY CRASH,CLARK,12/14/17 0:00,2017,1899/12/30 00:00:00,SR159,10,W,SR595,CLEAR,0,1,,A,NON-COLLISION,1,"SEDAN, 4 DOOR",E,48,2,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,FAILURE TO YIELD RIGHT OF WAY: DARTING: IMPROPER CROSSING,DRY,DAYLIGHT,NONE,LVMPD,2408930,PEDESTRIAN,657976.2639,4003023.72,24758
39,POINT (-115.23035957721187 36.159164525246666),INJURY CRASH,CLARK,9/21/17 0:00,2017,1899/12/30 00:00:00,SR159,0,,COMMUNITY COLLEGE DR,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",W,27,3,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,"IMPROPER CROSSING: INATTENTIVE (TALKING, EATING, ETC.)",DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2392286,PEDESTRIAN,659180.1326,4003053.055,24758
40,POINT (-115.29688053645297 36.29183968998073),INJURY CRASH,CLARK,10/23/17 0:00,2017,1899/12/30 00:00:00,ELKHORN RD,10,E,N FORT APACHE RD,CLEAR,0,1,,B,NON-COLLISION,1,PICKUP,E,28,2,GOING STRAIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2405962,PEDESTRIAN,652937.3626,4017664.166,24761
41,POINT (-115.20090158735869 36.18102733161315),INJURY CRASH,CLARK,1/19/17 0:00,2017,1899/12/30 00:00:00,W WASHINGTON AVE,350,W,HOGAN DR,CLEAR,0,1,,B,NON-COLLISION,1,SEDAN,W,18,1,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING,DRY,DARK - SPOT LIGHTING,NONE,LVMPD,2355286,PEDESTRIAN,661785.1986,4005527.106,24115
42,POINT (-115.22646366536307 36.195772710516174),INJURY CRASH,CLARK,12/2/17 0:00,2017,1899/12/30 00:00:00,W LAKE MEAD BLVD,7,E,SAN SIMEON ST,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",W,29,3,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,,0,0,,,,,,,,IMPROPER CROSSING: DARTING,DRY,DARK - NO LIGHTING,NONE,LVMPD,2408268,PEDESTRIAN,659456.3787,4007120.549,24116
43,POINT (-115.25377399252103 36.18133579849379),INJURY CRASH,CLARK,9/3/17 0:00,2017,1899/12/30 00:00:00,W WASHINGTON AVE,4,E,TRANSOM DR,CLOUDY,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",W,43,2,GOING STRAIGHT,APPARENTLY NORMAL,,UNKNOWN,,PEDESTRIAN,,,0,0,,,,,,,,DARTING,DRY,DARK - SPOT LIGHTING,NONE,LVMPD,2391281,PEDESTRIAN,657029.5375,4005474.449,24420
44,POINT (-115.17275991238795 36.158873527393254),INJURY CRASH,CLARK,10/27/17 0:00,2017,1899/12/30 00:00:00,SR159,6,E,S RANCHO DR,CLEAR,0,1,,C,NON-COLLISION,1,,N,0,3,TURNING RIGHT,,,FAILED TO YIELD RIGHT OF WAY: HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2406264,PEDESTRIAN,664362.3916,4003116.77,24111
45,POINT (-115.2422718477275 36.21628980917074),INJURY CRASH,CLARK,11/26/17 0:00,2017,1899/12/30 00:00:00,N RAINBOW BLVD,695,S,CHEYENNE COMMONS,CLEAR,0,1,,B,NON-COLLISION,1,"SEDAN, 4 DOOR",S,46,0,TURNING LEFT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,GLARE,LVMPD,2407912,WHEELCHAIR,657993.6906,4009370.724,24116
46,POINT (-115.23713166752691 36.15913806926985),FATAL CRASH,CLARK,7/27/17 0:00,2017,1899/12/30 00:00:00,SR159,29,W,SCHOLL DR,CLEAR,1,0,,K,NON-COLLISION,1,PICKUP,E,39,2,GOING STRAIGHT,DRUG INVOLVEMENT,,FAILED TO YIELD RIGHT OF WAY: HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMP,2389276,PEDESTRIAN,658570.9736,4003039.035,24758
47,POINT (-115.22383413292833 36.19851128960661),INJURY CRASH,CLARK,5/12/17 0:00,2017,1899/12/30 00:00:00,SR596,3,S,EUGENE AVE,CLEAR,0,1,,A,NON-COLLISION,1,PICKUP,S,62,2,GOING STRAIGHT,APPARENTLY NORMAL,,FAILED TO YIELD RIGHT OF WAY,,PEDESTRIAN,,,0,0,,,,,,,,UNKNOWN,DRY,DAYLIGHT,NONE,LVMPD,2375729,PEDESTRIAN,659687.2561,4007428.679,24116
48,POINT (-115.1404777100664 36.16915399284663),INJURY CRASH,CLARK,12/23/17 0:00,2017,1899/12/30 00:00:00,FREMONT ST,60,E,S LAS VEGAS BLVD,CLEAR,0,1,,C,NON-COLLISION,2,"HATCHBACK, 4 DOOR",E,0,0,LEAVING PARK POSITION,,,HIT AND RUN,,PEDESTRIAN,"SEDAN, 4 DOOR",E,59,0,GOING STRAIGHT,APPARENTLY NORMAL,,,,PEDESTRIAN,,LYING AND/OR ILLEGALLY IN ROADWAY,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2409474,PEDESTRIAN,667244.6738,4004312.388,24110
49,POINT (-115.20032549116695 36.18103613774994),INJURY CRASH,CLARK,6/17/17 0:00,2017,1899/12/30 00:00:00,W WASHINGTON AVE,180,W,HOGAN DR,,0,2,,C,ANGLE,2,"SEDAN, 4 DOOR",W,31,0,GOING STRAIGHT,HAD BEEN DRINKING,,FAILURE TO KEEP IN PROPER LANE OR RUNNING OFF ROAD: UNSAFE LANE CHANGE: OBJECT AVOIDANCE,,PARKED MOTOR VEHICLE,CARRY-ALL,,0,0,PARKED,,,,,,,UNKNOWN,,DARK - SPOT LIGHTING,NONE,LVMPD,2377580,PEDESTRIAN,661836.9916,4005529.043,24115
50,POINT (-115.20314257556113 36.159058420093466),INJURY CRASH,CLARK,3/28/17 0:00,2017,1899/12/30 00:00:00,SR159,550,W,ESSEX EAST DR,CLEAR,0,1,,C,"SIDESWIPE, OVERTAKING",1,VAN,E,33,3,GOING STRAIGHT,APPARENTLY NORMAL,,HIT AND RUN,,PEDESTRIAN,,,0,0,,,,,,,,DARTING,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2373270,PEDESTRIAN,661628.7789,4003086.261,24111
51,POINT (-115.13885815114128 36.17198174167211),INJURY CRASH,CLARK,8/5/17 0:00,2017,1899/12/30 00:00:00,LAS VEGAS BLVD,220,N,STEWART AVE,CLOUDY,0,1,,B,NON-COLLISION,1,BUS,N,55,2,GOING STRAIGHT,APPARENTLY NORMAL,,UNKNOWN,,PEDESTRIAN,,,0,0,,,,,,,,LYING AND/OR ILLEGALLY IN ROADWAY,DRY,DARK - CONTINUOUS LIGHTING,NONE,LVMPD,2389694,PEDESTRIAN,667384.3358,4004628.878,24110
